"","feature","group","avgExpr","logFC","statistic","auc","pval","padj","pct_in","pct_out"
"Ptprcap","Ptprcap","neonate",0.59296235384711,0.0380873502048988,717761.5,0.504930689656385,0.499630492002232,0.66240904325296,14.9820788530466,14.0333660451423
"Fzd6","Fzd6","neonate",0.246826201198965,0.0379038619684312,718051.5,0.505134698787553,0.297822906599702,0.472817576241883,6.52329749103943,5.49558390578999
"Pttg1","Pttg1","neonate",0.637811937933935,0.0377816607374785,716863.5,0.504298964829529,0.571238395090381,0.724586106749504,16.2724014336918,15.603532875368
"Notch3","Notch3","neonate",0.265271518430223,0.0372533058759381,717614.5,0.504827278131276,0.346830665907901,0.519204465330596,7.02508960573477,6.08439646712463
"Sox2","Sox2","neonate",0.117755687699434,0.0370681091784505,717487.5,0.50473793620142,0.149370409525282,0.296068187468602,3.01075268817204,2.06084396467125
"Bid","Bid","neonate",0.175132568352255,0.0367574630725269,715336,0.503224399492088,0.439049675982033,0.601280943618251,4.51612903225806,3.92541707556428
"Kras","Kras","neonate",0.495305585113547,0.0366227572722779,715984.5,0.503680606118163,0.589384743984195,0.732607357820216,12.6881720430108,12.0706575073602
"Ighm","Ighm","neonate",0.582075721859971,0.0365501196256776,713535,0.501957432439562,0.779875518585962,0.866818162798444,13.2616487455197,13.1501472031403
"H2-Q2","H2-Q2","neonate",0.194782159026979,0.0360540115755242,715188.5,0.503120636227097,0.471811199671129,0.633956558048673,4.87455197132617,4.31795878312071
"Krt15","Krt15","neonate",0.258638408899919,0.0357049904872539,716674,0.504165655414508,0.414167231643699,0.579691069142837,6.88172043010753,6.08439646712463
"Acvr1","Acvr1","neonate",0.282199748998906,0.0355753904048922,714715,0.502787538559484,0.599404718739004,0.735063351270341,7.31182795698925,6.86947988223749
"Mpo","Mpo","neonate",0.10912797679426,0.0355706025328646,717550,0.504781903686586,0.145630725894224,0.290969606646376,3.01075268817204,2.06084396467125
"Il12rb2","Il12rb2","neonate",0.162344661511785,0.0350222108554593,717555.5,0.50478577282528,0.230139671783345,0.396971025550165,4.3010752688172,3.33660451422964
